Issue key,Summary,Issue Type,Status,Status Category,Created,Updated,Resolved,Status Category Changed,Assignee,Sprint,Sprint Id,Sprint State,Sprint Start Date,Sprint End Date,Sprint Complete Date,Primary Sprint Id,Sprint State (Full),Status Transitions,Num Transitions,QA Entered Count,QA Failed Count,Has Rework,Rework Count,Lead Time (Changelog),Time In Progress (Changelog),Time In QA (Changelog),Time To First Progress,Project name,Status Category (Mapped),Lead Time (Days),Resolved Week,Resolved Date Range,Created Week,Created Date Range,Updated Week,Updated Date Range
DO-67,"Fix duplicate key erros on medicine_inventory, invoices_recorder, visit_prescriptions",Task,In Progress,In Progress,2025-11-26T06:57:52.407000+00:00,2025-11-27T09:12:35.663000+00:00,,2025-11-26T09:43:42.889000+00:00,Placide,DO Sprint 8,1688,active,2025-11-24T09:13:54.831000+00:00,2025-12-01T09:13:00+00:00,,1688,active,"[{""issue_key"": ""DO-67"", ""timestamp"": ""2025-11-26T11:43:42.888+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Placide""}]",1,0,0,False,0,0.0,0.0,0.0,0.0,Dev Ops,In Progress,0.0,,None,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-66,Overload- create a script on aos that will monitor the memory usage on Bsc and once it reaches on 80 % the script should allow AOS to take over.,Task,To Do,To Do,2025-11-24T12:24:09.207000+00:00,2025-11-24T12:25:21.284000+00:00,,2025-11-24T12:24:09.541000+00:00,Pascal Kabika,DO Sprint 8,1688,active,2025-11-24T09:13:54.831000+00:00,2025-12-01T09:13:00+00:00,,1688,active,None,0,0,0,False,0,,,,,Dev Ops,Not Done,0.0,,None,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-65,Overload - create a script on Bsc that will monitor the memory usage on aos and once it reaches on 80 % the script should allow Bsc to take over.,Task,To Do,To Do,2025-11-24T12:23:54.904000+00:00,2025-11-24T12:25:17.757000+00:00,,2025-11-24T12:23:55.277000+00:00,Pascal Kabika,DO Sprint 8,1688,active,2025-11-24T09:13:54.831000+00:00,2025-12-01T09:13:00+00:00,,1688,active,None,0,0,0,False,0,,,,,Dev Ops,Not Done,0.0,,None,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-64,Fix the Time out- There were different Time frames: The switching took less time for one user but it took very long time for another users upon  multiple refreshes on the lb.,Task,To Do,To Do,2025-11-24T12:19:16.796000+00:00,2025-11-24T12:23:19.166000+00:00,,2025-11-24T12:19:17.056000+00:00,Pascal Kabika,DO Sprint 8,1688,active,2025-11-24T09:13:54.831000+00:00,2025-12-01T09:13:00+00:00,,1688,active,None,0,0,0,False,0,,,,,Dev Ops,Not Done,0.0,,None,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-61,Fix the user sessions were not persistent- users were continuously being logged out on lb.,Task,To Do,To Do,2025-11-24T12:10:18.126000+00:00,2025-11-24T12:23:12.118000+00:00,,2025-11-24T12:10:19.045000+00:00,Pascal Kabika,DO Sprint 8,1688,active,2025-11-24T09:13:54.831000+00:00,2025-12-01T09:13:00+00:00,,1688,active,None,0,0,0,False,0,,,,,Dev Ops,Not Done,0.0,,None,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-60,Load balancing Testing,Task,To Do,To Do,2025-11-24T08:27:19.672000+00:00,2025-11-24T08:27:50.405000+00:00,,2025-11-24T08:27:20.585000+00:00,ISHIMWE Deborah,DO Sprint 8,1688,active,2025-11-24T09:13:54.831000+00:00,2025-12-01T09:13:00+00:00,,1688,active,None,0,0,0,False,0,,,,,Dev Ops,Not Done,0.0,,None,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-59,Import diabetes clinic database to postgres,Task,Done,Done,2025-11-24T02:47:08.987000+00:00,2025-11-24T02:47:20.378000+00:00,2025-11-24T02:47:20.349000+00:00,2025-11-24T02:47:20.379000+00:00,Placide,DO Sprint 7,1655,closed,2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-59"", ""timestamp"": ""2025-11-24T04:47:09.491+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Placide""}, {""issue_key"": ""DO-59"", ""timestamp"": ""2025-11-24T04:47:20.378+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""Placide""}]",2,0,0,False,0,0.0,0.0,0.0,0.0,Dev Ops,Done,0.0,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-58,Fix 500 errors on payments and medicines inventory pages,Task,Done,Done,2025-11-24T02:46:30.980000+00:00,2025-11-24T02:46:38.071000+00:00,2025-11-24T02:46:37.682000+00:00,2025-11-24T02:46:37.706000+00:00,Unassigned,DO Sprint 7,1655,closed,2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-58"", ""timestamp"": ""2025-11-24T04:46:31.476+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Placide""}, {""issue_key"": ""DO-58"", ""timestamp"": ""2025-11-24T04:46:37.705+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""Placide""}]",2,0,0,False,0,0.0,0.0,0.0,0.0,Dev Ops,Done,0.0,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-57,"Optimize database: Invoices_recorder, visit_ubudehe_contributions and visits",Task,Done,Done,2025-11-24T02:46:04.096000+00:00,2025-11-24T02:46:44.938000+00:00,2025-11-24T02:46:44.501000+00:00,2025-11-24T02:46:44.531000+00:00,Placide,DO Sprint 7,1655,closed,2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-57"", ""timestamp"": ""2025-11-24T04:46:04.606+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Placide""}, {""issue_key"": ""DO-57"", ""timestamp"": ""2025-11-24T04:46:44.530+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""Placide""}]",2,0,0,False,0,0.0,0.0,0.0,0.0,Dev Ops,Done,0.0,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-56,Create an Error on AOS to see if the BSC takes over,Task,Done,Done,2025-11-23T19:53:28.891000+00:00,2025-11-24T00:49:11.668000+00:00,2025-11-24T00:49:11.649000+00:00,2025-11-24T00:49:11.669000+00:00,Pascal Kabika,"DO Sprint 7, DO Sprint 6","1655, 1453","closed, closed",2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-56"", ""timestamp"": ""2025-11-23T21:54:23.196+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}, {""issue_key"": ""DO-56"", ""timestamp"": ""2025-11-24T02:47:44.286+0200"", ""from_status"": ""Done"", ""to_status"": ""To Do"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""DO-56"", ""timestamp"": ""2025-11-24T02:49:11.668+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",3,0,0,True,1,0.0,0.0,0.0,,Dev Ops,Done,0.21,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-55,Test the Load Balancing,Task,Done,Done,2025-11-23T19:52:44.498000+00:00,2025-11-24T00:49:14.279000+00:00,2025-11-24T00:49:14.251000+00:00,2025-11-24T00:49:14.280000+00:00,Pascal Kabika,"DO Sprint 7, DO Sprint 6","1655, 1453","closed, closed",2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-55"", ""timestamp"": ""2025-11-23T21:53:07.149+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}, {""issue_key"": ""DO-55"", ""timestamp"": ""2025-11-24T02:47:35.337+0200"", ""from_status"": ""Done"", ""to_status"": ""To Do"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""DO-55"", ""timestamp"": ""2025-11-24T02:49:14.279+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",3,0,0,True,1,0.0,0.0,0.0,,Dev Ops,Done,0.21,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-54,Create New user on BSC in order to increase security,Task,Done,Done,2025-11-23T19:52:20.615000+00:00,2025-11-24T00:49:36.931000+00:00,2025-11-24T00:49:36.903000+00:00,2025-11-24T00:49:36.932000+00:00,Pascal Kabika,"DO Sprint 7, DO Sprint 6","1655, 1453","closed, closed",2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-54"", ""timestamp"": ""2025-11-23T21:53:03.002+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}, {""issue_key"": ""DO-54"", ""timestamp"": ""2025-11-24T02:47:17.694+0200"", ""from_status"": ""Done"", ""to_status"": ""To Do"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""DO-54"", ""timestamp"": ""2025-11-24T02:49:36.931+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",3,0,0,True,1,0.0,0.0,0.0,,Dev Ops,Done,0.21,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-53,Database User Password Reset Planning,Task,Done,Done,2025-11-23T19:51:50.067000+00:00,2025-11-24T00:49:39.286000+00:00,2025-11-24T00:49:39.256000+00:00,2025-11-24T00:49:39.287000+00:00,Pascal Kabika,"DO Sprint 7, DO Sprint 6","1655, 1453","closed, closed",2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-53"", ""timestamp"": ""2025-11-23T21:52:58.488+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}, {""issue_key"": ""DO-53"", ""timestamp"": ""2025-11-24T02:47:41.095+0200"", ""from_status"": ""Done"", ""to_status"": ""To Do"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""DO-53"", ""timestamp"": ""2025-11-24T02:49:39.286+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",3,0,0,True,1,0.0,0.0,0.0,,Dev Ops,Done,0.21,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-52,PostgreSQL Client Installation Verification - Confirmed psql client is available in pod for database connectivity tests,Task,Done,Done,2025-11-23T19:51:17.529000+00:00,2025-11-24T00:49:42.499000+00:00,2025-11-24T00:49:42.470000+00:00,2025-11-24T00:49:42.499000+00:00,Pascal Kabika,"DO Sprint 7, DO Sprint 6","1655, 1453","closed, closed",2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-52"", ""timestamp"": ""2025-11-23T21:52:53.852+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}, {""issue_key"": ""DO-52"", ""timestamp"": ""2025-11-24T02:47:04.434+0200"", ""from_status"": ""Done"", ""to_status"": ""To Do"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""DO-52"", ""timestamp"": ""2025-11-24T02:49:42.499+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",3,0,0,True,1,0.0,0.0,0.0,,Dev Ops,Done,0.21,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
H1-60,Prepare the analysis of the benchmarks metrics,Task,Done,Done,2025-11-23T19:42:43.526000+00:00,2025-11-23T19:54:09.272000+00:00,2025-11-23T19:54:08.911000+00:00,2025-11-23T19:54:08.929000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-60"", ""timestamp"": ""2025-11-23T21:43:36.663+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-60"", ""timestamp"": ""2025-11-23T21:54:08.928+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
H1-59,"Fetch aggregated benchmark, compare different benchmark models",Task,Done,Done,2025-11-23T19:42:00.629000+00:00,2025-11-23T19:54:07.784000+00:00,2025-11-23T19:54:07.369000+00:00,2025-11-23T19:54:07.394000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-59"", ""timestamp"": ""2025-11-23T21:43:35.078+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-59"", ""timestamp"": ""2025-11-23T21:54:07.393+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
H1-58,Fetch all benchmark results,Task,Done,Done,2025-11-23T19:41:20.782000+00:00,2025-11-23T19:54:06.972000+00:00,2025-11-23T19:54:06.627000+00:00,2025-11-23T19:54:06.645000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-58"", ""timestamp"": ""2025-11-23T21:43:32.739+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-58"", ""timestamp"": ""2025-11-23T21:54:06.645+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
H1-57,Run the benchmarks,Task,Done,Done,2025-11-23T19:40:55.624000+00:00,2025-11-23T19:54:05.417000+00:00,2025-11-23T19:54:05.082000+00:00,2025-11-23T19:54:05.100000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-57"", ""timestamp"": ""2025-11-23T21:43:30.869+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-57"", ""timestamp"": ""2025-11-23T21:54:05.099+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
H1-56,Upload audios that match with the metadata created,Task,Done,Done,2025-11-23T19:40:44.631000+00:00,2025-11-23T19:54:03.671000+00:00,2025-11-23T19:54:03.246000+00:00,2025-11-23T19:54:03.276000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-56"", ""timestamp"": ""2025-11-23T21:43:28.543+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-56"", ""timestamp"": ""2025-11-23T21:54:03.275+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
H1-55,Setting benchmark samples meta data,Task,Done,Done,2025-11-23T19:40:19.475000+00:00,2025-11-23T19:54:02.221000+00:00,2025-11-23T19:54:01.873000+00:00,2025-11-23T19:54:01.891000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-55"", ""timestamp"": ""2025-11-23T21:43:26.737+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-55"", ""timestamp"": ""2025-11-23T21:54:01.890+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
H1-54,"Creating benchmark, providing benchmark metadata",Task,Done,Done,2025-11-23T19:40:02.203000+00:00,2025-11-23T19:53:59.640000+00:00,2025-11-23T19:53:59.622000+00:00,2025-11-23T19:53:59.641000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-54"", ""timestamp"": ""2025-11-23T21:43:24.896+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-54"", ""timestamp"": ""2025-11-23T21:53:59.640+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
