Issue key,Summary,Issue Type,Status,Status Category,Created,Updated,Resolved,Status Category Changed,Assignee,Sprint,Sprint Id,Sprint State,Sprint Start Date,Sprint End Date,Sprint Complete Date,Primary Sprint Id,Sprint State (Full),Status Transitions,Num Transitions,QA Entered Count,QA Failed Count,Has Rework,Rework Count,Lead Time (Changelog),Time In Progress (Changelog),Time In QA (Changelog),Time To First Progress,Project name,Status Category (Mapped),Lead Time (Days),Resolved Week,Resolved Date Range,Created Week,Created Date Range,Updated Week,Updated Date Range
H1-53,Fetch active models and loaded models,Task,Done,Done,2025-11-23T19:39:05.097000+00:00,2025-11-23T19:53:57.965000+00:00,2025-11-23T19:53:57.935000+00:00,2025-11-23T19:53:57.966000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-53"", ""timestamp"": ""2025-11-23T21:43:23.428+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-53"", ""timestamp"": ""2025-11-23T21:53:57.965+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
H1-52,"fetching benchmakrs, displaying recent benchmark",Task,Done,Done,2025-11-23T19:38:52.020000+00:00,2025-11-23T19:53:56.466000+00:00,2025-11-23T19:53:56.455000+00:00,2025-11-23T19:53:56.467000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-52"", ""timestamp"": ""2025-11-23T21:43:20.275+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-52"", ""timestamp"": ""2025-11-23T21:53:56.466+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
H1-51,Implementing the benchmarking dashboard,Task,Done,Done,2025-11-23T19:38:08.382000+00:00,2025-11-23T19:53:55.706000+00:00,2025-11-23T19:53:55.358000+00:00,2025-11-23T19:53:55.376000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-51"", ""timestamp"": ""2025-11-23T21:43:18.265+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-51"", ""timestamp"": ""2025-11-23T21:53:55.376+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
H1-50,Deploy the benchmarking platform on the GPU,Task,Done,Done,2025-11-23T19:36:38.570000+00:00,2025-11-23T19:53:54.335000+00:00,2025-11-23T19:53:54.310000+00:00,2025-11-23T19:53:54.336000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-50"", ""timestamp"": ""2025-11-23T21:43:15.693+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-50"", ""timestamp"": ""2025-11-23T21:53:54.335+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
H1-49,Configuring the GPU pods,Task,Done,Done,2025-11-23T19:36:10.529000+00:00,2025-11-23T19:53:53.438000+00:00,2025-11-23T19:53:53.410000+00:00,2025-11-23T19:53:53.439000+00:00,amani.mpangirwa,Project Initiation & Scoping 3,1621,closed,2025-11-17T19:44:33+00:00,2025-11-23T19:44:00+00:00,2025-11-27T09:09:11.038000+00:00,1621,closed,"[{""issue_key"": ""H1-49"", ""timestamp"": ""2025-11-23T21:43:13.323+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""amani.mpangirwa""}, {""issue_key"": ""H1-49"", ""timestamp"": ""2025-11-23T21:53:53.438+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""amani.mpangirwa""}]",2,0,0,False,0,0.01,0.01,0.0,0.0,Horizon 1000,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-51,Deployment Backup Creation,Task,Done,Done,2025-11-23T19:30:01.604000+00:00,2025-11-24T00:49:44.977000+00:00,2025-11-24T00:49:44.950000+00:00,2025-11-24T00:49:44.977000+00:00,Pascal Kabika,"DO Sprint 7, DO Sprint 6","1655, 1453","closed, closed",2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-51"", ""timestamp"": ""2025-11-23T21:50:25.685+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}, {""issue_key"": ""DO-51"", ""timestamp"": ""2025-11-24T02:47:11.683+0200"", ""from_status"": ""Done"", ""to_status"": ""To Do"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""DO-51"", ""timestamp"": ""2025-11-24T02:49:44.977+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",3,0,0,True,1,0.0,0.0,0.0,,Dev Ops,Done,0.22,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-50,External Database Configuration Removal,Task,Done,Done,2025-11-23T19:29:48.650000+00:00,2025-11-24T00:49:50.127000+00:00,2025-11-24T00:49:50.100000+00:00,2025-11-24T00:49:50.128000+00:00,Pascal Kabika,"DO Sprint 7, DO Sprint 6","1655, 1453","closed, closed",2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-50"", ""timestamp"": ""2025-11-23T21:50:21.154+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}, {""issue_key"": ""DO-50"", ""timestamp"": ""2025-11-24T02:46:49.978+0200"", ""from_status"": ""Done"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""DO-50"", ""timestamp"": ""2025-11-24T02:46:57.660+0200"", ""from_status"": ""Done"", ""to_status"": ""To Do"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""DO-50"", ""timestamp"": ""2025-11-24T02:49:50.127+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",4,0,0,True,1,0.0,0.0,0.0,,Dev Ops,Done,0.22,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-49,Volume Mount Path Verification,Task,Done,Done,2025-11-23T19:29:07.660000+00:00,2025-11-23T19:49:51.106000+00:00,2025-11-23T19:49:50.275000+00:00,2025-11-23T19:49:50.303000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-49"", ""timestamp"": ""2025-11-23T21:49:50.303+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-48,Helm Secret Configuration Review,Task,Done,Done,2025-11-23T19:28:54.977000+00:00,2025-11-23T19:50:17.123000+00:00,2025-11-23T19:50:16.654000+00:00,2025-11-23T19:50:16.679000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-48"", ""timestamp"": ""2025-11-23T21:50:16.679+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-47,User Authentication Troubleshooting,Task,Done,Done,2025-11-23T19:28:33.468000+00:00,2025-11-24T00:49:53.430000+00:00,2025-11-24T00:49:53.412000+00:00,2025-11-24T00:49:53.431000+00:00,Pascal Kabika,"DO Sprint 7, DO Sprint 6","1655, 1453","closed, closed",2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-47"", ""timestamp"": ""2025-11-23T21:50:11.118+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}, {""issue_key"": ""DO-47"", ""timestamp"": ""2025-11-24T02:46:46.592+0200"", ""from_status"": ""Done"", ""to_status"": ""To Do"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""DO-47"", ""timestamp"": ""2025-11-24T02:49:53.430+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",3,0,0,True,1,0.0,0.0,0.0,,Dev Ops,Done,0.22,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-46,"SSL/TLS Connection Requirements - Identified TLSv1.3 requirement from Superset metadata, added sslmode parameter to connection string",Task,Done,Done,2025-11-23T19:28:18.641000+00:00,2025-11-23T19:49:45.723000+00:00,2025-11-23T19:49:45.242000+00:00,2025-11-23T19:49:45.270000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-46"", ""timestamp"": ""2025-11-23T21:49:45.268+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.01,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-45,Pod-to-Service Network Testing,Task,Done,Done,2025-11-23T19:27:54.591000+00:00,2025-11-23T19:50:07.212000+00:00,2025-11-23T19:50:06.863000+00:00,2025-11-23T19:50:06.882000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-45"", ""timestamp"": ""2025-11-23T21:50:06.881+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.02,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-44,Deployment Rollback Execution - Executed kubectl rollout undo deployment/insights-superset to restore previous stable configuration,Task,Done,Done,2025-11-23T19:27:29.659000+00:00,2025-11-23T19:49:40.413000+00:00,2025-11-23T19:49:40.041000+00:00,2025-11-23T19:49:40.061000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-44"", ""timestamp"": ""2025-11-23T21:49:40.060+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.02,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-43,Secret Volume Mount Discovery Fix: Identified that worker pod uses Secret instead of ConfigMap by checking pod volumes,Task,Done,Done,2025-11-23T19:26:43+00:00,2025-11-23T19:49:35.193000+00:00,2025-11-23T19:49:34.831000+00:00,2025-11-23T19:49:34.850000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-43"", ""timestamp"": ""2025-11-23T21:49:34.849+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.02,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-42,Database Connection URI Configuration - Set SQLALCHEMY_DATABASE_URI to point to insights-postgresql:5432/superset instead of SQLite,Task,Done,Done,2025-11-23T19:26:18.579000+00:00,2025-11-23T19:49:29.974000+00:00,2025-11-23T19:49:29.552000+00:00,2025-11-23T19:49:29.580000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-42"", ""timestamp"": ""2025-11-23T21:49:29.579+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.02,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-41,Environment Variable Validation - Verified DATABASE_* environment variables in deployment spec using kubectl get deployment -o yaml,Task,Done,Done,2025-11-23T19:25:30.258000+00:00,2025-11-23T19:49:23.947000+00:00,2025-11-23T19:49:23.510000+00:00,2025-11-23T19:49:23.539000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-41"", ""timestamp"": ""2025-11-23T21:49:23.538+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.02,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-40,SQLite to PostgreSQL Migration Analysis Fix: Identified application was using SQLite instead of PostgreSQL by checking SQLALCHEMY_DATABASE_URI,Task,Done,Done,2025-11-23T19:24:56.246000+00:00,2025-11-23T19:49:18.257000+00:00,2025-11-23T19:49:17.806000+00:00,2025-11-23T19:49:17.836000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-40"", ""timestamp"": ""2025-11-23T21:49:17.836+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.02,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-39,Production Pod Restart Strategy Fix: Safely deleted pod using kubectl delete pod to trigger automatic recreation with new configuration,Task,Done,Done,2025-11-23T19:24:34.447000+00:00,2025-11-23T19:49:12.567000+00:00,2025-11-23T19:49:12.155000+00:00,2025-11-23T19:49:12.173000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-39"", ""timestamp"": ""2025-11-23T21:49:12.173+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.02,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-38,"Superset Init Configuration, Ran superset init to create default roles, permissions, and initialize application metadata",Task,Done,Done,2025-11-23T19:24:04.311000+00:00,2025-11-23T19:48:57.320000+00:00,2025-11-23T19:48:56.953000+00:00,2025-11-23T19:48:56.972000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-38"", ""timestamp"": ""2025-11-23T21:48:56.971+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.02,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-37,"Superset 500 Error Investigation, Analyzed application logs using kubectl to identify missing logs table error in metadata database",Task,Done,Done,2025-11-23T19:23:01.955000+00:00,2025-11-23T19:48:50.465000+00:00,2025-11-23T19:48:50.048000+00:00,2025-11-23T19:48:50.077000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-37"", ""timestamp"": ""2025-11-23T21:48:50.076+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.02,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-36,Make sure the Insights backup works fine,Task,Done,Done,2025-11-23T18:45:26.356000+00:00,2025-11-23T19:48:44.633000+00:00,2025-11-23T19:48:44.279000+00:00,2025-11-23T19:48:44.297000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-36"", ""timestamp"": ""2025-11-23T21:48:44.296+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.04,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-35,Fix the Insights 502 Error,Task,Done,Done,2025-11-23T18:44:22.843000+00:00,2025-11-23T19:48:40.224000+00:00,2025-11-23T19:48:39.810000+00:00,2025-11-23T19:48:39.829000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-35"", ""timestamp"": ""2025-11-23T21:48:39.828+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.04,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
DO-34,Make susre the AOS and Bsc point to that created DB,Task,Done,Done,2025-11-23T18:40:36.418000+00:00,2025-11-23T19:50:01.740000+00:00,2025-11-23T19:50:01.394000+00:00,2025-11-23T19:50:01.412000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-34"", ""timestamp"": ""2025-11-23T21:50:01.411+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.05,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
