Issue key,Summary,Issue Type,Status,Status Category,Created,Updated,Resolved,Status Category Changed,Assignee,Sprint,Sprint Id,Sprint State,Sprint Start Date,Sprint End Date,Sprint Complete Date,Primary Sprint Id,Sprint State (Full),Status Transitions,Num Transitions,QA Entered Count,QA Failed Count,Has Rework,Rework Count,Lead Time (Changelog),Time In Progress (Changelog),Time In QA (Changelog),Time To First Progress,Project name,Status Category (Mapped),Lead Time (Days),Resolved Week,Resolved Date Range,Created Week,Created Date Range,Updated Week,Updated Date Range
DO-33,Create a test DB on BSC,Task,Done,Done,2025-11-23T18:40:04.843000+00:00,2025-11-24T00:49:09.111000+00:00,2025-11-24T00:49:09.083000+00:00,2025-11-24T00:49:09.112000+00:00,Pascal Kabika,"DO Sprint 7, DO Sprint 6","1655, 1453","closed, closed",2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-33"", ""timestamp"": ""2025-11-23T21:49:56.703+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}, {""issue_key"": ""DO-33"", ""timestamp"": ""2025-11-24T02:46:22.901+0200"", ""from_status"": ""Done"", ""to_status"": ""To Do"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""DO-33"", ""timestamp"": ""2025-11-24T02:49:09.111+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",3,0,0,True,1,0.0,0.0,0.0,,Dev Ops,Done,0.26,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-32,Establish connection Between AOS and BSC,Task,Done,Done,2025-11-23T18:39:44.888000+00:00,2025-11-23T19:47:42.192000+00:00,2025-11-23T19:47:41.819000+00:00,2025-11-23T19:47:41.837000+00:00,Pascal Kabika,DO Sprint 6,1453,closed,2025-11-10T14:06:00+00:00,2025-11-16T03:23:00+00:00,2025-11-24T00:43:19.822000+00:00,1453,closed,"[{""issue_key"": ""DO-32"", ""timestamp"": ""2025-11-23T21:47:41.837+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Pascal Kabika""}]",1,0,0,False,0,-0.0,0.0,0.0,,Dev Ops,Done,0.05,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025
SIO-161,bug- patient and Doctor details are not reflecting on the Lab technician side,Bug,Done,Done,2025-11-21T15:18:01.998000+00:00,2025-11-24T01:00:25.176000+00:00,2025-11-24T01:00:25.144000+00:00,2025-11-24T01:00:25.176000+00:00,Moise Rwibutso,SIO Sprint 9,1354,closed,2025-11-03T11:16:03+00:00,2025-11-22T23:14:00+00:00,2025-11-27T09:10:43.426000+00:00,1354,closed,"[{""issue_key"": ""SIO-161"", ""timestamp"": ""2025-11-21T17:19:30.231+0200"", ""from_status"": ""To Do"", ""to_status"": ""QA"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-161"", ""timestamp"": ""2025-11-23T15:58:56.512+0200"", ""from_status"": ""QA"", ""to_status"": ""Ready For Deployment"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-161"", ""timestamp"": ""2025-11-24T03:00:25.176+0200"", ""from_status"": ""Ready For Deployment"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",3,1,0,False,0,2.4,0.0,1.94,,System Integrity Operations,Done,2.4,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
SIO-159,bug - diabetes - payment history fails to load & an error pops-up,Bug,Done,Done,2025-11-20T19:27:08.721000+00:00,2025-11-24T01:00:21.705000+00:00,2025-11-24T01:00:21.676000+00:00,2025-11-24T01:00:21.706000+00:00,Moise Rwibutso,SIO Sprint 9,1354,closed,2025-11-03T11:16:03+00:00,2025-11-22T23:14:00+00:00,2025-11-27T09:10:43.426000+00:00,1354,closed,"[{""issue_key"": ""SIO-159"", ""timestamp"": ""2025-11-23T16:01:25.222+0200"", ""from_status"": ""To Do"", ""to_status"": ""Ready For Deployment"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-159"", ""timestamp"": ""2025-11-24T03:00:21.705+0200"", ""from_status"": ""Ready For Deployment"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",2,0,0,False,0,0.46,0.0,0.0,,System Integrity Operations,Done,3.23,2025-47,24 Nov 2025 - 30 Nov 2025,2025-46,17 Nov 2025 - 23 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
SIO-145,bug- Diabetes clinic - was not able to assign a patient to a nurse after a selecting the Department ,Bug,Done,Done,2025-11-14T15:08:06.329000+00:00,2025-11-24T01:00:14.991000+00:00,2025-11-24T01:00:14.970000+00:00,2025-11-24T01:00:14.992000+00:00,Moise Rwibutso,SIO Sprint 9,1354,closed,2025-11-03T11:16:03+00:00,2025-11-22T23:14:00+00:00,2025-11-27T09:10:43.426000+00:00,1354,closed,"[{""issue_key"": ""SIO-145"", ""timestamp"": ""2025-11-14T17:10:17.649+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-145"", ""timestamp"": ""2025-11-14T17:10:46.326+0200"", ""from_status"": ""Done"", ""to_status"": ""QA"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-145"", ""timestamp"": ""2025-11-14T17:10:52.298+0200"", ""from_status"": ""QA"", ""to_status"": ""Ready For Deployment"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-145"", ""timestamp"": ""2025-11-17T15:26:23.736+0200"", ""from_status"": ""Ready For Deployment"", ""to_status"": ""QA"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-145"", ""timestamp"": ""2025-11-17T15:26:45.597+0200"", ""from_status"": ""QA"", ""to_status"": ""Ready For Deployment"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-145"", ""timestamp"": ""2025-11-18T11:49:23.821+0200"", ""from_status"": ""Ready For Deployment"", ""to_status"": ""To Do"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-145"", ""timestamp"": ""2025-11-18T12:52:57.147+0200"", ""from_status"": ""To Do"", ""to_status"": ""Ready For Deployment"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-145"", ""timestamp"": ""2025-11-24T03:00:14.991+0200"", ""from_status"": ""Ready For Deployment"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",8,2,0,True,3,5.63,0.0,0.0,,System Integrity Operations,Done,9.41,2025-47,24 Nov 2025 - 30 Nov 2025,2025-45,10 Nov 2025 - 16 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
SIO-143,Fix - Diabetes Clinic -  I am not seeing any patient in consultancy on the nurse's Dashboard,Bug,Done,Done,2025-11-12T11:15:57.668000+00:00,2025-11-24T01:00:18.348000+00:00,2025-11-24T01:00:18.320000+00:00,2025-11-24T01:00:18.349000+00:00,Moise Rwibutso,SIO Sprint 9,1354,closed,2025-11-03T11:16:03+00:00,2025-11-22T23:14:00+00:00,2025-11-27T09:10:43.426000+00:00,1354,closed,"[{""issue_key"": ""SIO-143"", ""timestamp"": ""2025-11-13T16:07:40.460+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Moise Rwibutso""}, {""issue_key"": ""SIO-143"", ""timestamp"": ""2025-11-18T11:49:30.217+0200"", ""from_status"": ""In Progress"", ""to_status"": ""To Do"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-143"", ""timestamp"": ""2025-11-18T12:54:08.107+0200"", ""from_status"": ""To Do"", ""to_status"": ""Ready For Deployment"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""SIO-143"", ""timestamp"": ""2025-11-24T03:00:18.348+0200"", ""from_status"": ""Ready For Deployment"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}]",4,0,0,True,1,10.45,4.82,0.0,0.0,System Integrity Operations,Done,11.57,2025-47,24 Nov 2025 - 30 Nov 2025,2025-45,10 Nov 2025 - 16 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-270,HMIS report Testing phase2 - IX. Laboratory,Task,In Progress,In Progress,2025-11-06T10:14:27.366000+00:00,2025-11-24T01:08:37.686000+00:00,,2025-11-24T01:08:31.132000+00:00,Chaminah Uwase,IR Sprint 10,1486,active,2025-11-17T01:10:51.187000+00:00,2025-11-23T01:10:00+00:00,,1486,active,"[{""issue_key"": ""INTEGRAT-270"", ""timestamp"": ""2025-11-08T14:16:25.332+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-270"", ""timestamp"": ""2025-11-24T03:08:31.131+0200"", ""from_status"": ""Done"", ""to_status"": ""In Progress"", ""author"": ""Sandrine CYIMANA""}]",2,0,0,True,1,0.0,0.0,0.0,0.0,Integrations & Reports,In Progress,0.0,,None,2025-44,03 Nov 2025 - 09 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-251,HMIS report Testing phase 2 - X. Stock of Tracer Drugs,Task,In Progress,In Progress,2025-11-04T12:25:26.037000+00:00,2025-11-24T01:07:39.236000+00:00,,2025-11-24T01:07:39.237000+00:00,Chaminah Uwase,IR Sprint 10,1486,active,2025-11-17T01:10:51.187000+00:00,2025-11-23T01:10:00+00:00,,1486,active,"[{""issue_key"": ""INTEGRAT-251"", ""timestamp"": ""2025-11-04T14:29:55.572+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-251"", ""timestamp"": ""2025-11-16T17:45:05.293+0200"", ""from_status"": ""In Progress"", ""to_status"": ""QA"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-251"", ""timestamp"": ""2025-11-16T17:45:15.403+0200"", ""from_status"": ""QA"", ""to_status"": ""Done"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-251"", ""timestamp"": ""2025-11-24T03:07:39.236+0200"", ""from_status"": ""Done"", ""to_status"": ""In Progress"", ""author"": ""Sandrine CYIMANA""}]",4,1,0,True,1,19.53,12.14,0.0,0.0,Integrations & Reports,In Progress,0.0,,None,2025-44,03 Nov 2025 - 09 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-246,HMIS report Testing phase 2 -Family Planning - B	Summary by age For New Acceptors in the program by age group (All methods),Task,In Progress,In Progress,2025-11-04T10:28:26.284000+00:00,2025-11-24T01:08:19.493000+00:00,,2025-11-24T01:08:19.494000+00:00,Chaminah Uwase,IR Sprint 10,1486,active,2025-11-17T01:10:51.187000+00:00,2025-11-23T01:10:00+00:00,,1486,active,"[{""issue_key"": ""INTEGRAT-246"", ""timestamp"": ""2025-11-04T12:34:10.309+0200"", ""from_status"": ""To Do"", ""to_status"": ""QA"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-246"", ""timestamp"": ""2025-11-04T14:30:25.480+0200"", ""from_status"": ""QA"", ""to_status"": ""In Progress"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-246"", ""timestamp"": ""2025-11-08T14:18:02.629+0200"", ""from_status"": ""In Progress"", ""to_status"": ""Done"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-246"", ""timestamp"": ""2025-11-24T03:08:19.493+0200"", ""from_status"": ""Done"", ""to_status"": ""In Progress"", ""author"": ""Sandrine CYIMANA""}]",4,1,1,True,2,19.53,3.99,0.08,0.0,Integrations & Reports,In Progress,0.0,,None,2025-44,03 Nov 2025 - 09 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-114,Integration of MMI Insurance,Task,In Progress,In Progress,2025-10-27T02:46:44.472000+00:00,2025-11-24T01:05:40.376000+00:00,,2025-10-27T02:46:54.704000+00:00,Placide,IR Sprint 10,1486,active,2025-11-17T01:10:51.187000+00:00,2025-11-23T01:10:00+00:00,,1486,active,"[{""issue_key"": ""INTEGRAT-114"", ""timestamp"": ""2025-10-27T04:46:54.704+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Sandrine CYIMANA""}]",1,0,0,False,0,0.0,0.0,0.0,0.0,Integrations & Reports,In Progress,0.0,,None,2025-43,27 Oct 2025 - 02 Nov 2025,2025-47,24 Nov 2025 - 30 Nov 2025
DO-27,Optimize patient update and creation to remove locks,Task,Done,Done,2025-10-23T14:42:16.506000+00:00,2025-11-24T04:15:37.896000+00:00,2025-11-24T04:15:37.869000+00:00,2025-11-24T04:15:37.897000+00:00,Placide,DO Sprint 7,1655,closed,2025-11-17T00:49:29.009000+00:00,2025-11-23T14:06:00+00:00,2025-11-27T09:12:47.240000+00:00,1655,closed,"[{""issue_key"": ""DO-27"", ""timestamp"": ""2025-10-23T16:42:16.961+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Placide""}, {""issue_key"": ""DO-27"", ""timestamp"": ""2025-11-24T06:15:34.084+0200"", ""from_status"": ""In Progress"", ""to_status"": ""QA"", ""author"": ""Placide""}, {""issue_key"": ""DO-27"", ""timestamp"": ""2025-11-24T06:15:37.896+0200"", ""from_status"": ""QA"", ""to_status"": ""Done"", ""author"": ""Placide""}]",3,1,0,False,0,31.56,31.56,0.0,0.0,Dev Ops,Done,31.56,2025-47,24 Nov 2025 - 30 Nov 2025,2025-42,20 Oct 2025 - 26 Oct 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-103,"bug-Family Planning testing "" New Acceptors in the Program "" vS "" New users   of FP Method "" ",Task,Ready for deployment,In Progress,2025-09-30T16:39:27.884000+00:00,2025-11-24T01:05:38.888000+00:00,,2025-11-17T13:22:42.390000+00:00,Moise Rwibutso,IR Sprint 10,1486,active,2025-11-17T01:10:51.187000+00:00,2025-11-23T01:10:00+00:00,,1486,active,"[{""issue_key"": ""INTEGRAT-103"", ""timestamp"": ""2025-10-27T04:45:32.253+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""INTEGRAT-103"", ""timestamp"": ""2025-11-03T03:44:29.647+0200"", ""from_status"": ""In Progress"", ""to_status"": ""IN REVIEW"", ""author"": ""Moise Rwibutso""}, {""issue_key"": ""INTEGRAT-103"", ""timestamp"": ""2025-11-04T10:01:41.377+0200"", ""from_status"": ""IN REVIEW"", ""to_status"": ""QA"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-103"", ""timestamp"": ""2025-11-04T11:41:35.599+0200"", ""from_status"": ""QA"", ""to_status"": ""Ready for deployment"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-103"", ""timestamp"": ""2025-11-12T12:05:34.525+0200"", ""from_status"": ""Ready for deployment"", ""to_status"": ""Done"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""INTEGRAT-103"", ""timestamp"": ""2025-11-17T15:22:42.389+0200"", ""from_status"": ""Done"", ""to_status"": ""Ready for deployment"", ""author"": ""Chaminah Uwase""}]",6,2,0,True,1,21.44,6.96,1.33,0.0,Integrations & Reports,Done,0.0,,None,2025-39,29 Sep 2025 - 05 Oct 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-97,Ensuring the accuracy of the reports ( 98% ),Task,In Progress,In Progress,2025-09-29T09:03:31.144000+00:00,2025-11-24T01:05:39.538000+00:00,,2025-10-27T02:47:01.889000+00:00,Placide,"IR Sprint 10, IR Sprint 5","1486, 1034","active, closed",2025-11-17T01:10:51.187000+00:00,2025-11-23T01:10:00+00:00,,1486,active,"[{""issue_key"": ""INTEGRAT-97"", ""timestamp"": ""2025-10-27T04:47:01.888+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Sandrine CYIMANA""}]",1,0,0,False,0,0.0,0.0,0.0,0.0,Integrations & Reports,In Progress,0.0,,None,2025-39,29 Sep 2025 - 05 Oct 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-91,Family planning Mismatch investigation,Task,Ready for deployment,In Progress,2025-09-25T13:21:48.738000+00:00,2025-11-24T19:11:25.158000+00:00,,2025-11-24T01:08:57.058000+00:00,Moise Rwibutso,IR Sprint 10,1486,active,2025-11-17T01:10:51.187000+00:00,2025-11-23T01:10:00+00:00,,1486,active,"[{""issue_key"": ""INTEGRAT-91"", ""timestamp"": ""2025-11-12T18:28:49.659+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-91"", ""timestamp"": ""2025-11-24T03:08:57.057+0200"", ""from_status"": ""Done"", ""to_status"": ""In Progress"", ""author"": ""Sandrine CYIMANA""}, {""issue_key"": ""INTEGRAT-91"", ""timestamp"": ""2025-11-24T21:11:11.480+0200"", ""from_status"": ""In Progress"", ""to_status"": ""QA"", ""author"": ""Moise Rwibutso""}, {""issue_key"": ""INTEGRAT-91"", ""timestamp"": ""2025-11-24T21:11:23.410+0200"", ""from_status"": ""QA"", ""to_status"": ""BUG FIX"", ""author"": ""Moise Rwibutso""}, {""issue_key"": ""INTEGRAT-91"", ""timestamp"": ""2025-11-24T21:11:24.678+0200"", ""from_status"": ""BUG FIX"", ""to_status"": ""Ready for deployment"", ""author"": ""Moise Rwibutso""}]",5,1,1,True,2,0.75,0.75,0.0,0.0,Integrations & Reports,Done,0.0,,None,2025-38,22 Sep 2025 - 28 Sep 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-90,"Stock of drugs Section : Huge mismatch"" ",Task,Ready for deployment,In Progress,2025-09-25T13:14:48.497000+00:00,2025-11-24T01:05:37.253000+00:00,,2025-11-12T18:55:29.545000+00:00,Moise Rwibutso,IR Sprint 10,1486,active,2025-11-17T01:10:51.187000+00:00,2025-11-23T01:10:00+00:00,,1486,active,"[{""issue_key"": ""INTEGRAT-90"", ""timestamp"": ""2025-11-12T20:55:29.544+0200"", ""from_status"": ""To Do"", ""to_status"": ""QA"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-90"", ""timestamp"": ""2025-11-12T21:15:16.340+0200"", ""from_status"": ""QA"", ""to_status"": ""BUG FIX"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-90"", ""timestamp"": ""2025-11-16T20:06:27.151+0200"", ""from_status"": ""BUG FIX"", ""to_status"": ""Ready for deployment"", ""author"": ""Chaminah Uwase""}]",3,1,1,True,1,3.97,3.95,0.01,,Integrations & Reports,Done,0.0,,None,2025-38,22 Sep 2025 - 28 Sep 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-89,"Laboratory : Blood Cat, Further investigation on ""RPR"" and "" Other lab test"" mismatch",Task,Ready for deployment,In Progress,2025-09-25T13:10:09.756000+00:00,2025-11-24T01:05:40.089000+00:00,,2025-11-16T18:01:13.911000+00:00,Placide,IR Sprint 10,1486,active,2025-11-17T01:10:51.187000+00:00,2025-11-23T01:10:00+00:00,,1486,active,"[{""issue_key"": ""INTEGRAT-89"", ""timestamp"": ""2025-11-16T20:01:08.523+0200"", ""from_status"": ""To Do"", ""to_status"": ""Done"", ""author"": ""Chaminah Uwase""}, {""issue_key"": ""INTEGRAT-89"", ""timestamp"": ""2025-11-16T20:01:13.910+0200"", ""from_status"": ""Done"", ""to_status"": ""Ready for deployment"", ""author"": ""Chaminah Uwase""}]",2,0,0,True,1,0.0,0.0,0.0,,Integrations & Reports,Done,0.0,,None,2025-38,22 Sep 2025 - 28 Sep 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-59,Integration With Kwivuza - Further Investigation For the N/A Results For the ID column. ,Task,In Progress,In Progress,2025-09-06T08:38:18.628000+00:00,2025-11-24T01:05:39.240000+00:00,,2025-09-06T09:50:50.936000+00:00,Placide,"IR Sprint 10, IR Sprint 5","1486, 1034","active, closed",2025-11-17T01:10:51.187000+00:00,2025-11-23T01:10:00+00:00,,1486,active,"[{""issue_key"": ""INTEGRAT-59"", ""timestamp"": ""2025-09-06T11:50:50.936+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Chaminah Uwase""}]",1,0,0,False,0,0.0,0.0,0.0,0.0,Integrations & Reports,In Progress,0.0,,None,2025-35,01 Sep 2025 - 07 Sep 2025,2025-47,24 Nov 2025 - 30 Nov 2025
INTEGRAT-25,new Project - Lab Inventory management,Task,In Progress,In Progress,2025-07-07T08:49:10.755000+00:00,2025-11-24T01:05:39.824000+00:00,,2025-07-28T08:43:14.075000+00:00,Placide,"IR Sprint 1, IR Sprint 10, IR Sprint 5","35, 1486, 1034","closed, active, closed",2025-06-02T08:00:22+00:00,2025-06-06T15:00:00+00:00,2025-07-08T21:11:09.916000+00:00,35,closed,"[{""issue_key"": ""INTEGRAT-25"", ""timestamp"": ""2025-07-28T10:43:14.074+0200"", ""from_status"": ""To Do"", ""to_status"": ""In Progress"", ""author"": ""Sandrine CYIMANA""}]",1,0,0,False,0,0.0,0.0,0.0,0.0,Integrations & Reports,In Progress,0.0,,None,2025-27,07 Jul 2025 - 13 Jul 2025,2025-47,24 Nov 2025 - 30 Nov 2025
